Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
3082,0.0605774700450418,0.00192816081874683,0.0277572791188569,0.000944531846788985,3.69905348564727e-05,-0.00010806016718637,0.00754984770216327,9.73643132078384e-06,9.73388749462658e-07,0.000557808545851711,3.79974446244553e-05,4.02658560343426e-06,1.00664640085857e-06,0.000553781960248277,3.69907982235968e-05,3.69905348564727e-05,0,0.000552302338854018,2.63367124089071e-10,-1.04282179288306e-06,9.925,3.89557729081245e-05,1.23990344668717e-06,6.50438704442004
3083,0.0605598843224371,0.0019282321424468,0.0275874557541867,0.000907473089206202,4.54487723361994e-05,0.000142009719400971,0.00966537599044349,0.000211851931264296,2.10916048412676e-05,0.000709794566038337,4.67377909312495e-05,5.1548674032859e-06,1.28871685082147e-06,0.000704639698635051,4.5449074080428e-05,4.54487723361993e-05,0,0.000702821747741604,3.01744228710962e-10,6.92084731893943e-06,9.895,0.000851138886883677,2.6973705108484e-05,6.50310159854455
3084,0.0605677630064965,0.00192831977823046,0.0276509566645208,0.000881785931148194,4.34786336247794e-05,0.000100041422872499,0.00952336224817949,0.000591382074475906,5.84054274029489e-05,0.000701011340974508,4.47486861635411e-05,5.07912673914617e-06,1.26978168478654e-06,0.000695932214235362,4.34789044787545e-05,4.34786336247794e-05,0,0.000694193068890371,2.70853975105876e-10,2.76584199015502e-06,9.825,0.00239527669146798,7.53220560746906e-05,6.50367751352159
3085,0.0605735378697438,0.00192840361893961,0.027673558282606,0.000895404577308743,4.67369384129448e-05,0.00013525914704184,0.0100770132144386,0.000811501030961708,7.98520421955913e-05,0.000742351486464337,4.80808402139945e-05,5.37440726818908e-06,1.34360181704727e-06,0.000736977079196148,4.67372383969472e-05,4.67369384129448e-05,0,0.000735107601659631,2.99984002394315e-10,5.10172186992807e-06,9.75,0.00329914001554598,0.000103348807827816,6.50409962850032
3086,0.0605837459382125,0.00192849374662078,0.027726769407288,0.000927134200807358,4.47543419937911e-05,0.000156776787442344,0.00931045114639016,0.000235997516953183,2.34792906441892e-05,0.00068715575362489,4.5996042915699e-05,4.96557414845727e-06,1.24139353711432e-06,0.000682190179476433,4.47546493785847e-05,4.47543419937911e-05,0,0.000680400005796681,3.0738479355586e-10,1.33167549256739e-05,9.75,0.000948800026808383,3.0054030302204e-05,6.50484575822354
3087,0.0605935607255021,0.00192858005508945,0.0278075095530021,0.000904576231901065,4.92301052717212e-05,5.30207474379486e-05,0.0105039833531246,0.0011126632225232,0.000108939778197295,0.000777536711895712,5.06309560015899e-05,5.60212468530294e-06,1.40053117132573e-06,0.000771934587210409,4.92304248302642e-05,4.92301052717212e-05,0,0.00076996538299954,3.19558542957255e-10,8.43962645502534e-07,9.73,0.00454698321777475,0.000141678931585266,6.50556310433079
3088,0.0605964867965142,0.00192867499928858,0.0277745934666212,0.000962840809316336,4.64181482417286e-05,0.000150068693716534,0.00928925966819331,0.00126970552418099,0.000123570355752968,0.00068672521218549,4.76570595942918e-05,4.9542720271259e-06,1.23856800678148e-06,0.000681770940158364,4.64184915875103e-05,4.64181482417286e-05,0,0.000679914214228695,3.43345781784966e-10,1.05041551552863e-05,9.71,0.00522156433993785,0.000161657395381673,6.50577695870503
3089,0.0606113945217451,0.00192876452481061,0.0278485704957612,0.00103870972119879,4.99047281311469e-05,0.000142756604169088,0.00924025460362154,0.000243547021416346,2.422546882425e-05,0.00068481793729064,5.11371910742168e-05,4.92813598984923e-06,1.23203399746231e-06,0.000679889801300791,4.99051570767545e-05,4.99047281311469e-05,0,0.000677893612175545,4.28945607657515e-10,8.48761665788766e-06,9.795,0.000979350669141333,3.10080587086551e-05,6.50686645122727
3090,0.0606198015608682,0.00192886077927985,0.0279152236382582,0.00101174654847363,4.6244882647338e-05,8.61005091534837e-05,0.00879634005902111,0.000414321788188328,4.10413213501141e-05,0.000653513890218654,4.74181028622971e-05,4.69138155542096e-06,1.17284538885524e-06,0.000648822508663233,4.62452574734419e-05,4.62448826473379e-05,0,0.00064697271335734,3.74826103958874e-10,2.39630570179485e-06,9.845,0.00167304780147808,5.27405154455469e-05,6.50748082019951
3091,0.0606236468267848,0.00192894997922023,0.0279287947629734,0.00100532331620454,5.20235592126082e-05,5.2707260082622e-05,0.00996028667499133,0.000113884735843079,1.13621601884059e-05,0.000740357214020049,5.33520132767506e-05,5.31215310666818e-06,1.32803827666705e-06,0.00073504506091338,5.20239750000836e-05,5.20235592126081e-05,0,0.000732964118544877,4.15787475447022e-10,8.99450621819709e-07,9.96,0.000456583046604711,1.44954587894802e-05,6.50776181518619
3092,0.0606213014361046,0.00192905033006369,0.0278993595604183,0.000963281536827854,4.86697218278342e-05,0.000118616198544502,0.00973527622596334,0.000539709208705103,5.33728999427798e-05,0.000722930099151899,4.99681158126829e-05,5.19214752333204e-06,1.29803688083301e-06,0.000717737951628567,4.86700789318499e-05,4.86697218278342e-05,0,0.000715791162755454,3.57104015642437e-10,3.89726762487312e-06,10.24,0.00218304175026887,6.86943977597207e-05,6.50759042510959
3093,0.0606284611010454,0.00192914421640665,0.0279378998522219,0.000966639759707125,5.04055318991991e-05,0.000160380374395172,0.0100465620413008,0.00102979255528526,0.000100893879115656,0.000747071388343666,5.17454450141125e-05,5.3581666267326e-06,1.33954165668315e-06,0.000741713221716934,5.04059033574293e-05,5.04055318991991e-05,0,0.000739697000440966,3.71458230168965e-10,9.88760279068162e-06,10.47,0.00420538222326463,0.000131083847100914,6.50811361298517
3094,0.0606424461029538,0.00192924145594699,0.028015527913968,0.00101573980412983,5.48241288988299e-05,0.000148103992201184,0.0103862269967014,0.000751050487576784,7.40240871464724e-05,0.000774399121310485,5.62094039610662e-05,5.53932126931039e-06,1.3848303173276e-06,0.000768859800041175,5.48245736437386e-05,5.48241288988299e-05,0,0.000766666834885222,4.44744908706819e-10,6.21027392367528e-06,10.84,0.00304828759958457,9.55958775682893e-05,6.50913550104542
3095,0.0606532757651692,0.00192934722492925,0.0280776970093419,0.00103349920053571,3.21925333999421e-05,8.79633151279641e-05,0.0059914659377441,0.000348129328879857,3.44089101308432e-05,0.000447700298084746,3.29916649452044e-05,3.19544861627552e-06,7.9886215406888e-07,0.000444504849468471,3.21928027911355e-05,3.21925333999417e-05,0,0.000443217148132484,2.69391193814111e-10,6.9010303374552e-06,11.005,0.00140888979754483,4.4303117552385e-05,6.50992677584889
3096,0.0606592941392816,0.00192940933550423,0.0281159515675056,0.00103488341721589,5.65215121125846e-05,0.000133497125511339,0.0105050138659951,0.000257541353497642,2.56269637250389e-05,0.000786033434568979,5.79226536582806e-05,5.60267425966364e-06,1.40066856491591e-06,0.000780430760309316,5.65219850933647e-05,5.65215121125843e-05,0,0.00077816989982482,4.72980780335099e-10,4.35677610623743e-06,11.33,0.0010352414180777,3.27700481431934e-05,6.51036649192974
3097,0.0606656665012607,0.00192951838863735,0.0281621790121932,0.00100252965978975,4.23037405126677e-05,0.000121924447454669,0.00812247994028237,0.0013746961627058,0.000132947073119866,0.000608799948269391,4.33870684782833e-05,4.33198946373072e-06,1.08299736593268e-06,0.00060446795880566,4.23040711123506e-05,4.23037405126676e-05,0,0.000602775809185157,3.30599682978289e-10,7.52152830309953e-06,10.68,0.00569143501474021,0.00017491146656864,6.51083205598686
3098,0.0606790865584786,0.00192960001448258,0.0282166103741319,0.00109204755121646,5.97039729725804e-05,0.000175168297072563,0.0105026465059625,-0.000191133971678696,-1.91842147045791e-05,0.000788579612675083,6.11048796483774e-05,5.60141169289938e-06,1.40035292322485e-06,0.000782978200982184,5.97045267251526e-05,5.97039729725803e-05,0,0.000780590042063285,5.53752572333803e-10,1.25533967088812e-05,10.045,-0.000761763274416774,-2.43176831832325e-05,6.51181247281389
3099,0.0606871686820482,0.00192971521926969,0.0283040454526432,0.00101169375566334,4.21649483176423e-05,0.000194416360446298,0.00802071376035322,0.00122415152441313,0.00011876880422059,0.000604189643976271,4.32347092056221e-05,4.27771417766313e-06,1.06942854441578e-06,0.000599911929798608,4.21652806612064e-05,4.21649483176421e-05,0,0.000598225331865907,3.32343564208573e-10,-1.42944466485223e-05,9.94,0.00505077989936673,0.000155721779040007,6.51240288771197
3100,0.0607073780523074,0.00192979658561218,0.0284314815291789,0.00108718549177259,5.0212895995307e-05,3.4147786902561e-05,0.00887343940089609,0.00112420958904545,0.000109623669501575,0.00067133247639453,5.13964758000166e-05,4.73250120806475e-06,1.18312530201619e-06,0.000666599975186465,5.02133504980004e-05,5.02128959953069e-05,0,0.000664591459346654,4.5450269349018e-10,5.95652153229489e-07,9.745,0.00461374490888912,0.00014299535625521,6.51387911179126
3101,0.060709575783984,0.00192989348628743,0.0283910015260739,0.00114535850379455,4.47188315838781e-05,0.000652541395117014,0.00749266310862951,0.000301238094389771,2.98808272394953e-05,0.000565994970325895,4.571830496787e-05,3.99608715614115e-06,9.99021789035287e-07,0.000561998883169753,4.47192831788347e-05,4.47188315838781e-05,0,0.000560210129906399,4.51594956647262e-10,-3.24525963702702e-06,9.695,0.00121471979552568,3.83055539432811e-05,6.51403963897278
3102,0.0607728042187062,0.00192997978886921,0.028980467455365,0.0011294702134076,6.15057240492372e-05,0.000165638864875243,0.0104533890172723,0.000392569989987086,3.89610240434405e-05,0.000806068502547214,6.29000885063205e-05,5.57514103887785e-06,1.39378525971946e-06,0.000800493361508336,6.1506303246601e-05,6.1505724049237e-05,0,0.000798033132546371,5.79197364033871e-10,9.53505459632822e-06,9.71,0.00158216337563137,4.991977865815e-05,6.51865718950404
3103,0.0607830749299708,0.00193009849367353,0.0290564851723506,0.00110546220133908,4.43775085349065e-05,0.000100034527174549,0.00770971479212226,0.000517690517454405,5.1076285672723e-05,0.000596089806046842,4.54058683860483e-05,4.11184805679132e-06,1.02796201419783e-06,0.00059197795799005,4.43779063718505e-05,4.43775085349063e-05,0,0.00059020285764866,3.97836944208182e-10,4.61756567754549e-06,9.81,0.00209895005142854,6.57658438358031e-05,6.51940711112499
3104,0.0607896247759265,0.00193018414663591,0.0290903230109434,0.00111108391902073,5.7833390896363e-05,3.95062572476296e-05,0.00999545844309606,0.0002104108996156,2.09517998056786e-05,0.000773707278725193,5.91666413918934e-05,5.33091138558687e-06,1.33272784639672e-06,0.000768376367339606,5.78339135454967e-05,5.78333908963629e-05,0,0.000766063031703755,5.22649133776712e-10,6.15734696703032e-07,9.875,0.000845202008690693,2.67266362016296e-05,6.51988533059652
3105,0.0607860844431565,0.00193029577573016,0.0290438963259772,0.00107280529006813,3.96638081326859e-05,2.20187823973536e-05,0.00710533242078977,0.000869750427641772,8.48819263376092e-05,0.000549158799078922,4.06115205359888e-05,3.78951077661039e-06,9.47377694152598e-07,0.000545369288302312,3.96641428418362e-05,3.96638081326857e-05,0,0.000543782735977011,3.34709150552734e-10,4.5838897136253e-07,9.96,0.00356631079134218,0.000110471191924927,6.51962684471809
3106,0.0607870031130749,0.00193037233861145,0.0290050087801437,0.00111703344556479,4.85489386112865e-05,0.00013767968347109,0.00834514510186989,0.000361844616080315,3.58699332913131e-05,0.000644061215233857,4.96620708588767e-05,4.45074423191641e-06,1.1126860579791e-06,0.000639610471001941,4.85493848008976e-05,4.85489386112864e-05,0,0.000637668513457491,4.46189611137422e-10,1.17782758753861e-05,10.025,0.00146003989918558,4.59641277542796e-05,6.51969391887499
3107,0.0607960442356332,0.00193046605613961,0.029071120748102,0.00110318747877971,2.20884033304301e-05,5.57603935865352e-05,0.00384551055227988,0.00066557902815443,6.43207158526028e-05,0.000297473348298695,2.26013350780583e-05,2.05093904374869e-06,5.12734760937173e-07,0.000295422409254946,2.20886003171212e-05,2.2088403330429e-05,0,0.000294538873121757,1.9698669213549e-10,6.59111899366473e-06,9.94,0.00275777911253773,8.45495027376435e-05,6.52035401430274
3108,0.0608021714452015,0.00193050869705248,0.029093850644559,0.00114488266919229,5.33250244958632e-05,0.000125734682128457,0.00893842279279974,0.000732860582614762,7.20929654059423e-05,0.000691923631601331,5.45173264786642e-05,4.76715901495384e-06,1.19178975373846e-06,0.000687156472586378,5.33255367249257e-05,5.33250244958625e-05,0,0.000685023471606562,5.12229063256032e-10,5.92710343851101e-06,9.925,0.00298031346181191,9.30845910290667e-05,6.52080134613692
3109,0.060811513705582,0.00193061164147604,0.0291426313892338,0.00116239771822935,2.69828938590167e-05,6.4167084304712e-05,0.00445334396527584,3.50580123428463e-05,3.50021917026112e-06,0.000345299425855754,2.75769395389693e-05,2.37511687783407e-06,5.93779219458518e-07,0.00034292430897792,2.69831603195108e-05,2.69828938590155e-05,0,0.000341844993223588,2.66460495263246e-10,6.44253044967043e-06,9.86,0.000140453186988496,4.4526966815394e-06,6.52148337287378
3110,0.0608144419849229,0.00193066373496504,0.0291683731890544,0.00113828987282083,5.96757794074799e-05,0.000131073417024226,0.0100621147239946,0.000404880279649209,4.01611759103468e-05,0.000780914099319251,6.10179583583967e-05,5.36646140427928e-06,1.34161535106982e-06,0.000775547637914972,5.96763430073269e-05,5.96757794074792e-05,0,0.00077316060673869,5.6359984769303e-10,4.66992655775185e-06,9.84,0.0016326601432779,5.14170837256748e-05,6.52169714345935
3111,0.0608214741082682,0.0019307789488282,0.0292126364074201,0.00111736566927729,3.49845733191493e-05,0.0001011357504776,0.00601171966299834,0.00040569543484684,4.00239742369279e-05,0.00046729317603376,3.5786453113851e-05,3.20625061786662e-06,8.01562654466655e-07,0.000464086925415894,3.49848904593843e-05,3.49845733191487e-05,0,0.000462687542483144,3.17140235642601e-10,1.32386009871598e-05,9.795,0.00164498378546798,5.15211965889404e-05,6.52221048991605
3112,0.0608289791118929,0.0019308464963059,0.0292618757784785,0.0011215643852654,4.7369584100216e-05,9.27736215889361e-05,0.0081088161736688,0.000942953412577371,9.21363031277604e-05,0.000631358360551934,4.84511908896168e-05,4.32470213616945e-06,1.08117553404236e-06,0.000627033658415764,4.73700153555745e-05,4.73695841002158e-05,0,0.000625138875051759,4.31255358613008e-10,3.34185882549715e-06,9.78,0.00386162534590346,0.000119740490972888,6.52275833582784
3113,0.0608367502578625,0.00193093795970139,0.0292845299041765,0.0011651967575949,6.10102741985731e-05,0.00014813792392641,0.0100446413914477,-0.000804444754191694,-8.17770359373076e-05,0.000782620311428391,6.23501593421042e-05,5.35714229454477e-06,1.33928557363619e-06,0.000777263169133846,6.1010873768468e-05,6.1010274198573e-05,0,0.000774822758165907,5.99569895020822e-10,7.02010097146021e-06,9.78,-0.00316705112200447,-0.000102144269723422,6.52332558670361
3114,0.060838476655087,0.00193105576675577,0.0293456013418246,0.00102099901295471,4.80521362889512e-05,0.000134637997962349,0.00905527146670974,0.000373152448988891,3.70068172299173e-05,0.000707209607640342,4.92598647342876e-05,4.82947831411823e-06,1.20736957852956e-06,0.000702380129326224,4.8052495155758e-05,4.80521362889512e-05,0,0.000700458043874668,3.58866806856163e-10,7.24367435508666e-06,9.73,0.00150501360942701,4.73778224803129e-05,6.52345160105665
3115,0.0608465720643815,0.00193114855811066,0.0294020318527986,0.00100869722724675,5.50605037665295e-05,0.000179763298189042,0.0105056030444396,0.000184772469985583,1.84116777267631e-05,0.00082207734397644,5.6461650465512e-05,5.60298851988089e-06,1.40074712997022e-06,0.000816474355456559,5.50609033355418e-05,5.50605037665294e-05,0,0.000814271935305898,3.99569012351066e-10,1.48081199378403e-05,9.765,0.000741698878733082,2.34603565775749e-05,6.52404249141583
3116,0.0608569869977953,0.00193125488812311,0.029490943658101,0.00097059207474263,5.27921340228157e-05,0.000153914775603787,0.010478300734415,0.000226935786045724,2.25945139126983e-05,0.000822483081275367,5.41895927125501e-05,5.58842728587335e-06,1.39710682146834e-06,0.000816894653989494,5.27924858910817e-05,5.27921340228157e-05,0,0.000814782968628581,3.51868266057628e-10,6.91425539390132e-06,9.825,0.000911692173262934,2.88115390051642e-05,6.52480264876879
3117,0.060864955370493,0.00193135684319,0.0295541231343451,0.000938946072997327,4.83604904430681e-05,9.37320910276525e-05,0.00993074105626395,0.000591745663631309,5.84705440047534e-05,0.000781222363632229,4.96848891342264e-05,5.29639544346417e-06,1.32409886086604e-06,0.000775925968188765,4.83607902733604e-05,4.83604904430681e-05,0,0.000773991548571042,2.99830292341816e-10,2.234211575795e-06,9.925,0.00239553128314688,7.51185422258081e-05,6.52538421033772
3118,0.0608692055531034,0.00193145024455416,0.029561796003565,0.000947686589822527,4.70041364108065e-05,0.000159525371502395,0.00956086628908456,0.000493811202595371,4.88708756800361e-05,0.0007523075135123,4.82792154981609e-05,5.09912888995856e-06,1.27478222248964e-06,0.000747208384622341,4.70044332756712e-05,4.70041364108065e-05,0,0.000745328219165909,2.9686486472183e-10,1.25840561836685e-05,10.075,0.00199586174655337,6.2681177515743e-05,6.52569439458123
3119,0.0608800904775613,0.00193154103070492,0.0296384197321125,0.000948233971993038,3.42617492707273e-05,0.000110714387389825,0.00696487550126613,-1.32419549642579e-05,-1.324705961596e-06,0.000549458966911811,3.51906148935534e-05,3.71460041387449e-06,9.28650103468623e-07,0.000545744366497937,3.42619647900848e-05,3.42617492707272e-05,0,0.00054437389652711,2.15519357616128e-10,9.68354363494315e-06,10.14,-5.29476865221974e-05,-1.68080914530069e-06,6.5264887599911
3120,0.0608852922126347,0.00193160720867942,0.0296885961953593,0.000911686356950712,4.84555778440167e-05,0.000162528858425168,0.0102558881252154,0.000852375397376278,8.38312948216775e-05,0.000810515910410537,4.98233098495028e-05,5.46980721588635e-06,1.36745180397159e-06,0.00080504610319465,4.84558580455312e-05,4.84555778440166e-05,0,0.000803107880080891,2.80201514612631e-10,9.54056174141243e-06,10.14,0.00346713284649874,0.000108176873533382,6.52686835877787
3121,0.0608978642092262,0.00193170080582289,0.0297619676573627,0.000945650417815011,4.8891384212072e-05,0.000148705279364099,0.00996671459052316,0.00136701141572497,0.000133028136367522,0.000789555693113471,5.0220582821731e-05,5.31558132187829e-06,1.32889533046957e-06,0.000784240111791593,4.88916874912614e-05,4.8891384212072e-05,0,0.00078228445642311,3.03279189386779e-10,7.34288747629608e-06,10.275,0.00562227324386823,0.000173484068638634,6.52778576272298
3122,0.060912079566342,0.00193179524934917,0.0298237181505985,0.00102841201015416,4.7870566318729e-05,0.000138944755661715,0.008954474676983,0.000868877067471363,8.52198384551098e-05,0.000710720960636222,4.90648475710312e-05,4.77572001799199e-06,1.193930004498e-06,0.00070594524061823,4.78709175665332e-05,4.7870566318729e-05,0,0.000704030417965481,3.51247804198382e-10,8.65273621844999e-06,10.04,0.00354429070327036,0.000110249685305405,6.52882301316414
3123,0.0609233915444895,0.00193188772548176,0.0298841416435153,0.00106451808649593,4.85237822885339e-05,0.000126851393268646,0.00876171900225171,0.000790381145782494,7.76252603798502e-05,0.000696780474764418,4.9692392100119e-05,4.67291699173779e-06,1.16822924793445e-06,0.00069210755777268,4.85241628521845e-05,4.85237822885339e-05,0,0.000690166606481139,3.80563650633891e-10,6.55454442703579e-06,9.81,0.00321961182325779,0.000100270924575896,6.52964835784491
3124,0.0609331562127546,0.00193198146798116,0.0299339124162696,0.00109239964283908,5.28695595383176e-05,0.000143221293029135,0.00929731686988645,0.00075183996512644,7.39764443540483e-05,0.000740564288163999,5.41096375584382e-05,4.95856920143413e-06,1.23964230035853e-06,0.000735605718962565,5.28699952580797e-05,5.28695595383176e-05,0,0.000733490936581032,4.35719762116734e-10,8.38040483523123e-06,9.715,0.00305679827474549,9.53683531194195e-05,6.53036076833952
3125,0.0609439127728076,0.00193208361099041,0.0299951286712929,0.00111220908709452,4.86850279061309e-05,-8.7577757183346e-05,0.00840562586185997,0.000879835993871799,8.61651349586182e-05,0.000670880592254022,4.9806192619912e-05,4.48300064519411e-06,1.12075016129853e-06,0.000666397591608828,4.86854424586134e-05,4.86850279061309e-05,0,0.000664450190492583,4.14552482517702e-10,-8.56287504469446e-07,9.665,0.00359459485770052,0.000111592230554001,6.53114550306832
3126,0.0609320906056995,0.00193217767453493,0.0298332151796225,0.00114851425460001,6.28750197468215e-05,0.000165259777886947,0.0105051751242461,0.00111197391335096,0.000108873948462916,0.000833866003576647,6.4276287795587e-05,5.60276029612143e-06,1.40069007403036e-06,0.000828263243280526,6.28755977215567e-05,6.28750197468213e-05,0,0.000825748242490656,5.77974735332574e-10,9.21309211060853e-06,9.75,0.00454409422157894,0.000141016949669868,6.53028302557071
3127,0.0609460877624796,0.00193229916024437,0.0299059066081809,0.00119304022258817,5.89065450193365e-05,0.000135886816819995,0.00946736492806582,0.00119766373311213,0.000116790629569749,0.000753252060979103,6.01694427863409e-05,5.04926150211762e-06,1.2623153755294e-06,0.000748202799476986,5.89071274108115e-05,5.89065450193365e-05,0,0.000745846537676213,5.82391475052301e-10,6.35454417210588e-06,9.75,0.00491500902376994,0.000151922876943351,6.53130417202081
3128,0.0609583966091541,0.00193241298531184,0.0299580415942964,0.00124959165564632,5.23591842626757e-05,-2.49875072902057e-05,0.00802693745789703,0.00135498282217413,0.00013105174623282,0.000639688317657308,5.34300096231095e-05,4.28103348651055e-06,1.07025837162764e-06,0.000635407284170797,5.23597512514819e-05,5.23591842626757e-05,0,0.000633312916800291,5.66988806213308e-10,-3.36711186889739e-07,9.75,0.00560930646786847,0.000171849350570177,6.53220208788115
3129,0.0609560391547543,0.00193251416487941,0.0298617788158491,0.00132714847494621,6.6335723756693e-05,0.000135035500972662,0.0095646604175161,0.00182391181437431,0.000175665157965522,0.000759666524883227,6.76118293017587e-05,5.10115242826325e-06,1.27528810706581e-06,0.000754565372454964,6.63365411946929e-05,6.63357237566928e-05,0,0.000751911943504702,8.1743800018296e-10,6.00075477484879e-06,9.925,0.0075849253672694,0.000231287934908705,6.53203011884261
3130,0.0609715720006275,0.00193264235960521,0.0299118876383824,0.00143511450194955,5.22222775885522e-05,0.000102119371438817,0.00695395290945146,0.00180274740739664,0.000171382959430863,0.000553120243608732,5.31502234138482e-05,3.70877503428725e-06,9.27193758571813e-07,0.000549411468574444,5.22230296552764e-05,5.22222775885517e-05,0,0.000547322577470912,7.52066724705753e-10,6.90748251366545e-06,9.94,0.00760531078556564,0.000228628109799451,6.53316315302415
3131,0.0609857847577218,0.00193274328659099,0.0299519150190369,0.00155327296987873,7.79982015120997e-05,0.000165082614240216,0.00958442979800535,0.000956327584559591,9.37463335511424e-05,0.000763189240191133,7.92774412988574e-05,5.11169609828245e-06,1.27792402457061e-06,0.000758077544092851,7.79995172742868e-05,7.79982015120981e-05,0,0.000754957616032397,1.31576218865594e-09,1.55117905480592e-05,9.925,0.00390320208027643,0.000121258852818839,6.53419981337963
3132,0.0609996213002897,0.00193289403709133,0.0300309340520118,0.00156762189381887,7.97859900740623e-05,0.00012272253027188,0.00971306045833551,0.000660778660068059,6.51822009499664e-05,0.000775450058484421,8.10824289137656e-05,5.18029912052304e-06,1.29507478013076e-06,0.000770269759363898,7.97873541336349e-05,7.97859900740622e-05,0,0.000767078319760936,1.36405957262462e-09,4.28867707289045e-06,9.895,0.00267957286063281,8.3771333726818e-05,6.53520895903354
3133,0.0610072381911767,0.00193304825495579,0.0300661809637779,0.00155159781924383,5.93246187071518e-05,0.00022911471299489,0.0072978031340251,0.000167329128013628,1.66556062204846e-05,0.000583328544790119,6.02986501170408e-05,3.89216182937708e-06,9.7304045734427e-07,0.000579436382960742,5.93256096596965e-05,5.93246187071505e-05,0,0.000577063398212481,9.90952546006619e-10,-6.88788022780374e-06,9.86,0.000672399963139114,2.12103139013082e-05,6.53576445335246
3134,0.0610253742973733,0.00193316293230646,0.0302295405256522,0.00150786361925555,8.16386288076819e-05,0.000157702797101044,0.0103384842379103,0.000769409038868121,7.58018057560788e-05,0.000830939144445897,8.30183662001125e-05,5.51385848538917e-06,1.37846462134729e-06,0.000825425285960508,8.16399015787652e-05,8.1638628807681e-05,0,0.000822159740808219,1.27277108421869e-09,8.03509135651592e-06,9.795,0.00312413695890491,9.75223975266927e-05,6.53708701728267
3135,0.061036637256528,0.00193332075307751,0.0302937800467968,0.00150052510438719,8.07907160124491e-05,0.000161448837698901,0.0102819137200952,0.00015299935007392,1.52539679123843e-05,0.00082816066498221,8.21628797112697e-05,5.48368754166578e-06,1.37092188541645e-06,0.000822676977440545,8.07919578258532e-05,8.07907160124491e-05,0,0.000819445348800047,1.24181340410083e-09,9.1339027500786e-06,9.78,0.000613824194441688,1.93884476489324e-05,6.53790829820227
3136,0.0610448158638303,0.00193347694744543,0.0303621215772528,0.00143349608172279,7.10242751939986e-05,0.00012282676948461,0.00946848688420147,-0.000997715632600855,-0.000101960336419264,0.000764465850254786,7.22877304741437e-05,5.04985987874785e-06,1.26246496968696e-06,0.000759415990376039,7.10252655044567e-05,7.10242751939984e-05,0,0.000756575019368282,9.90310458244266e-10,4.61456553817468e-06,9.75,-0.003908493200359,-0.00012641982012424,6.53850464171229
3137,0.0610429139156678,0.00193361427124423,0.0303992435662357,0.0012591470930886,4.64066265893046e-05,0.000101071507192901,0.00705936208860945,0.00111888270348537,0.000108432158016404,0.000570854010609769,4.73483705248966e-05,3.76499326838629e-06,9.41248317096574e-07,0.000567089017341383,4.64071222078e-05,4.64066265893038e-05,0,0.00056523275227783,4.95618496242111e-10,6.2987437260719e-06,9.75,0.00462204624467876,0.000141763884955186,6.53836596335498
3138,0.0610532043335885,0.00193370400375968,0.0304367598135241,0.00132017289386778,7.24294838970482e-05,0.000131753814515424,0.0104994597427522,3.31474036397749e-05,3.31262125234663e-06,0.000849980940784383,7.38302617096316e-05,5.5997120903161e-06,1.39992802257903e-06,0.000844381228694066,7.24303336870526e-05,7.24294838970475e-05,0,0.000841484049338201,8.49790005128404e-10,4.21017318428444e-06,9.845,0.000132673386071338,4.20014465371184e-06,6.5391162608548
3139,0.0610573835743573,0.00193384406094269,0.0304736638128547,0.00124956039878014,5.79247845320961e-05,0.000122818834028395,0.00888039630594276,0.00125356941624604,0.000121893789979571,0.000719883413199056,5.91094434966491e-05,4.7362115565829e-06,1.18405288914573e-06,0.000715147201642473,5.79253906075033e-05,5.79247845320959e-05,0,0.000712830210261194,6.06075407478493e-10,5.60416376159347e-06,9.795,0.00515995498086571,0.00015882591566144,6.53942096716411
3140,0.0610690199435931,0.00193395607844324,0.0305163812425089,0.00131227291021407,6.58111633241286e-05,0.000401971949852506,0.00959853012122383,0.000876565781430252,8.60707402708751e-05,0.000779091458596193,6.70917261502216e-05,5.11921627232882e-06,1.2798040680822e-06,0.000773972242323864,6.58119220821394e-05,6.58111633241285e-05,0,0.000771339795790901,7.58758010916305e-10,-4.78534982849706e-06,9.86,0.0035714949921023,0.000111058785811736,6.54026933382157
3141,0.0611070421084278,0.00193408335434258,0.030831459231427,0.00133116624501011,7.11454633211273e-05,0.000139982166103316,0.0102266357364585,0.000429476535093427,4.2585958032319e-05,0.000838612122976474,7.25098420566257e-05,5.45420594670598e-06,1.3635514866765e-06,0.000833157917029768,7.11462905699492e-05,7.11454633211272e-05,0,0.000830312098496924,8.27248821947866e-10,5.42141589592192e-06,9.89,0.00173245735291729,5.44068608516824e-05,6.5430410360638
3142,0.0611145001435801,0.00193422095559892,0.0308779166447492,0.00130114839907049,6.36555614306265e-05,3.47132731676406e-05,0.00936496031886677,-0.000372820355077919,-3.75858728358702e-05,0.000769155717221735,6.4904927263984e-05,4.99464570238547e-06,1.24866142559637e-06,0.00076416107151935,6.36562658383877e-05,6.36555614306264e-05,0,0.000761614849062126,7.04407761233008e-10,5.68749535750196e-07,10.04,-0.00147950158853833,-4.72035247385071e-05,6.54358463994794
