Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
595,0.102992484039644,0.00329663873999545,0.0121119841056819,0.0232539376966448,0.00103749340229026,0,0.00875185917303276,0.042821921882917,0.0023389235786304,0.000270159665572497,0.00106149111377933,4.66852942773369e-06,1.16713235693342e-06,0.000265491136144763,0.00106032398142239,0.00103749339845405,0,0.000223991402010459,2.28305828899914e-05,0,0.00214308856177123,7.92860765582737,0.0054954518693023,9.33495066654811
596,0.103210993630963,0.00330005898093793,0.0120308505983205,0.0245277918791593,0.001072128942672,9.77655212879712e-05,0.00860703130265651,0.0421959035042664,0.00230294556710547,0.000263257630338102,0.00109972535887117,4.59080181808799e-06,1.147700454522e-06,0.000258666828520014,0.00109857765841665,0.00107212894156637,0,0.000215781671343183,2.64487168252787e-05,3.28559338559037e-06,0.00476773671555009,8.61852280615029,0.00540812163592227,9.34842813207865
597,0.103443471587567,0.00330359706968392,0.0120466633703478,0.0257285189769629,0.00114112740918736,0,0.00875739279443804,0.0429685200199728,0.00234435639951479,0.00026774960737239,0.00117304564483983,4.67343327891685e-06,1.16835831972921e-06,0.000263076174093473,0.0011718772865201,0.00114112740406255,0,0.000217431080066892,3.07498823323255e-05,0,0.000661608956597362,8.9125848412105,0.00550137817039877,9.36275715534975
598,0.103662240055751,0.00330736689484905,0.0119608549572745,0.0268981451075345,0.00119687972958206,0.000118552330795993,0.00881905429409376,0.0432499396662999,0.00236016467883792,0.000267119535524667,0.00123361633097711,4.70593854864883e-06,1.17648463716221e-06,0.000262413596976018,0.00123243984633995,0.00119687972560911,0,0.000214538409512412,3.55601206251791e-05,5.11704006223437e-06,0.000770141591586649,8.79075391927915,0.00553126906749064,9.37623179301053
599,0.103903603892666,0.00331132541524378,0.0119910566162601,0.0280245037193154,0.00124179787773926,6.21971743638635e-05,0.00881368561501798,0.0431518332452024,0.0023563506100616,0.000266964342597954,0.0012826546438332,4.70108384142192e-06,1.17527096035548e-06,0.000262263258756532,0.00128147937287284,0.00124179787474355,0,0.000212591344892464,3.96814980444607e-05,1.36285570359883e-06,0.004164334612965,8.26133261635071,0.0055136667724854,9.3910876211423
600,0.104134443885047,0.00331543741211694,0.0119627311897713,0.0290991122645405,0.00129829784537201,8.87260947202899e-05,0.00890280390244465,0.0434726319132083,0.00237635865390533,0.000268540803896679,0.00134421994400395,4.74928324766963e-06,1.18732081191741e-06,0.000263791520649009,0.00134303262319203,0.00129829783996771,0,0.000211859608988785,4.47347830611841e-05,2.48193136129315e-06,0.00169400803523401,7.36040011930972,0.00554863488266022,9.40528540749928
601,0.104371844042165,0.00331974183736556,0.0119580589405564,0.0301337329644417,0.0013266090101458,2.46956763697314e-05,0.00881355291146923,0.0428473962487622,0.00234625506091286,0.000265215518966059,0.00137663636803504,4.70108384142192e-06,1.17527096035548e-06,0.000260514435124637,0.00137546109707468,0.00132660900858229,0,0.000207450075319452,4.88520884424845e-05,4.07264118774647e-07,0.00359997228180795,6.16486762627449,0.00546379425067909,9.41987619940455
602,0.104594889758201,0.00332414583679836,0.0118883804970132,0.0311073428552578,0.00134438504140527,0.000138991239787552,0.00868126352005785,0.0418747451544287,0.00230007279518264,0.000259275013029258,0.00139866725012444,4.63069926584685e-06,1.15767481646171e-06,0.000254644313763411,0.00139750957530798,0.00134438504069528,0,0.000200868912369359,5.31245345886798e-05,1.00253396737065e-05,0.00267609147344383,4.72777297260005,0.00533468622882056,9.4335751054786
603,0.104834118333931,0.0033286147687368,0.0119328961839972,0.0320147402350333,0.00137655735380067,0.000135786296918742,0.00866027734437103,0.0410546023732124,0.00227038832929241,0.000259170238453202,0.00143472462398347,4.61910589218206e-06,1.15477647304552e-06,0.00025455113256102,0.00143356984751043,0.0013765573512311,0,0.000199488839333061,5.70124961889339e-05,9.06930707699763e-06,0.00634216208040818,3.16127351123024,0.00522606624855216,9.44825756015717
604,0.105069866593132,0.00333319679787468,0.0119726258818683,0.0328576450608117,0.00142444020266183,0.000131614827541334,0.00875253675036963,0.0393819367419582,0.00222216255658939,0.000262418489488095,0.00148716507241223,4.66852942773369e-06,1.16713235693342e-06,0.000257749960060362,0.0014859979400553,0.0014244401965153,0,0.00020077235411197,6.1557743316104e-05,7.57189902183779e-06,0.00366243034402949,1.57212359169466,0.00500858871247496,9.46271595229847
605,0.105299913643115,0.00333794473739695,0.0120054630489847,0.033601240763384,0.00147167814619296,0.000125185017224867,0.00885926923998528,0.0123675123298488,0.00097704349388758,0.000266074175328409,0.00153884257026311,4.726887317359e-06,1.18172182933975e-06,0.00026134728801105,0.00153766084843377,0.00147167813981341,0,0.000202480164357145,6.59827083809177e-05,6.01004354315358e-06,0.000972349315917928,0.068621154815236,0.00157160464877982,9.47681470928524
606,0.105403810706294,0.00334285711772018,0.0120291378611985,0.0330493759128348,0.00146590734671781,0.000131042246298826,0.0089563006217676,0,0,0.000269731611697241,0.00153059201760138,4.77781893614788e-06,1.19445473403697e-06,0.000264953792761094,0.00152939756286734,0.00146590734662889,0,0.000206317498923565,6.34902162352073e-05,6.80725308822445e-06,0.00169797063785438,0,0,9.48317896279402
607,0.105410782723198,0.00334775743652808,0.0120585006432659,0.03152747776689,0.00140674205365906,0.000103884065975488,0.00896641249150445,0,0,0.000271388455336552,0.00146346502828727,4.7825458029662e-06,1.19563645074155e-06,0.000266605909533586,0.00146226939183653,0.0014067420457787,0,0.000210336230299296,5.55273457912119e-05,3.44162922115272e-06,0.00416611753483363,0,0,9.48360596457271
608,0.105413322848616,0.00335246686769949,0.0120633356612152,0.0300696363209944,0.00135655685663895,0.000156858740362784,0.00902456122068946,0,0,0.00027399020831754,0.00140671286639417,4.81383953850361e-06,1.2034598846259e-06,0.000269176368779037,0.00140550940650954,0.0013565568519082,0,0.000214914096351771,4.89525544528073e-05,1.65740842980074e-05,0.00260089924574045,0,0,9.48376153253276
609,0.105425843700361,0.00335701467961552,0.0121232622792719,0.0286661895822799,0.00129611146587409,0.000123926397340973,0,0,0,0.000275422828564711,0.00133966257703782,4.8029304894205e-06,1.20073262235513e-06,0.000270619898075291,0.00133846184441547,0.00129611146014459,0,0.000218775441793435,4.23503841054443e-05,5.51435947105587e-06,0,0,0,9.48452834464638
610,0.105432880200006,0.00336136574483288,0.0121529506464183,0.0273274877739364,0.00124337298465027,0.000138107889959902,0.00902447735055741,0,0,0.000277401119567846,0.00128152314777317,4.81383953850361e-06,1.2034598846259e-06,0.000272587280029342,0.00128031968788855,0.00124337298102185,0,0.000222852362213998,3.69467067701235e-05,8.14102402561058e-06,0.00245266330151038,0,0,9.48495926687847
611,0.105442898231741,0.00336554517619153,0.0121991138922854,0.0260452384022199,0.00117908728104253,0.000138599242966228,0.00894571976157653,0,0,0.00027665674434116,0.00121203981945961,4.77150338965552e-06,1.19287584741388e-06,0.000271885240951505,0.00121084694361219,0.00117908727651755,0,0.000224721751777428,3.17596669840621e-05,8.59111759775774e-06,0.00421424222575285,0,0,9.4855727652576
612,0.105453552977051,0.00336951344770256,0.0122489221474798,0.0248310726737142,0.00112055563881274,0.000139283797681421,0,0,0,0.000276555860502348,0.00114909528772124,4.73970619293634e-06,1.18492654823408e-06,0.000271816154309412,0.00114791036117301,0.00112055563567746,0,0.000226993930268842,2.73547254252798e-05,9.05494274035733e-06,0,0,0,9.48622523518147
613,0.105464816684666,0.00337328917499643,0.012302219023119,0.0236787720403734,0.00106182317037372,0.0001448038980787,0.00880146002323775,0,0,0.000275707155427901,0.00108648077161569,4.69459920096618e-06,1.17364980024155e-06,0.000271012556226935,0.00108530712181545,0.00106182316772759,0,0.000228539630758553,2.34839540335496e-05,1.15866951988976e-05,0.00385404114568872,0,0,9.48691497354658
614,0.105477583201414,0.00337687101160282,0.0123639386522468,0.0225882841585894,0.00100677553988913,0.000103931850646185,0,0.0367249119669253,0,0.000275145650591089,0.00102809542296242,4.65213182848473e-06,1.16303295712118e-06,0.000270493518762604,0.0010269323900053,0.00100677553794366,0,0.000230222498211928,2.01568520251285e-05,3.68431978590142e-06,0,0.930034286603647,0.0047035701392465,9.48769670869275
615,0.105483348365609,0.00338027076273866,0.0123874773896808,0.0215555885704707,0.000957488086042163,0,0.00866889542833169,0.0405352625519385,0.00225366013016373,0.000274542503545668,0.000976108209957641,4.62407893539592e-06,1.15601973384898e-06,0.000269918424610272,0.000974952190223792,0.000957488084733342,0,0.000231618901907763,1.74641054678799e-05,0,0.00276834256509106,2.49653374797346,0.005196181357421,9.48804971845744
616,0.105699284511971,0.00338350733172158,0.0123095310358354,0.022828218966354,0.0010036436804427,0.000149150901359759,0.00860983444919094,0.0413130233142859,0.00227388889103701,0.00027030152846896,0.00102546827327158,4.59247247421549e-06,1.14811811855387e-06,0.000265709055994745,0.00102432015515303,0.00100364367900448,0,0.000225563309537624,2.06764761208483e-05,1.61650938975005e-05,0.0032754450092729,4.08568366750904,0.00530066287979324,9.50126738462266
617,0.105944491559283,0.00338690316747279,0.0123790330042768,0.0240723370149269,0.00106774033607902,9.94003692626724e-05,0,0.042250123098593,0,0.000274421451045174,0.00109298599435655,4.64719732911101e-06,1.16179933227775e-06,0.000269774253716063,0.00109182419502428,0.00106774033276865,0,0.000227064641939668,2.40838621864579e-05,3.31911955684699e-06,0,5.58918610438846,0.00541525238924518,9.5162663032516
618,0.105948980682419,0.0033905195005991,0.0123951525073796,0.0229753234913236,0.000983547891335355,0.00010017698490987,0.00838356606857339,0.0409328687832935,0.00223761947887339,0.000264978300243878,0.00100491073023266,4.47222458712709e-06,1.11805614678177e-06,0.000260506075656751,0.00100379267408588,0.000983547886292649,0,0.000221164162671511,2.02447876961839e-05,3.70853150772423e-06,0.00180774558247692,6.90457985219365,0.00523986430186649,9.51654079228045
619,0.106182291960217,0.00339385423890444,0.0124172077123386,0.0242036552179182,0.00107066537029543,0.000145149679306319,0.00869021179775604,0.0425284308462889,0.00232271757417276,0.000274514880013361,0.00109608433068739,4.63565664830932e-06,1.15891416207733e-06,0.000269879223365051,0.00109492541652531,0.00107066536408562,0,0.000227052611672208,2.42600523093928e-05,1.2649233774531e-05,0.00211386952178214,7.94222300080262,0.0054492377131697,9.53080158676898
620,0.106431903415165,0.00339748792110987,0.0124788951878432,0.0254262084930057,0.00112811544096147,0.000130663491157954,0,0.0428531508235229,0,0.000276906390998196,0.00115709763957281,4.66361841343937e-06,1.16590460335984e-06,0.000272242772584757,0.00115593173496945,0.00112811543774835,0,0.000227118156487583,2.78162971484009e-05,7.38675897457969e-06,0,8.63140188442405,0.00548464568306617,9.54604763231694
621,0.106441626037342,0.00340132067969415,0.0125229809944942,0.0242654618224604,0.00108987400729186,0,0.00882171412772656,0.0432627601673959,0.00236086405763305,0.000281013422949975,0.0011154714246325,4.70593854864883e-06,1.17648463716221e-06,0.000276307484401326,0.00111429493999534,0.00108987400610409,0,0.000232712524709902,2.44209338665696e-05,0,0.00183723418230417,8.92515010106111,0.00553031623399663,9.54664125029943
622,0.106668725893351,0.00340502769069341,0.0124377603723034,0.0255063869998256,0.00115589788903245,0.000128154420689598,0.00893307270949936,0.0437847466124418,0.00238986869261308,0.000281963619006891,0.00118594069360248,4.76517303931504e-06,1.19129325982876e-06,0.000277198445967576,0.00118474940034265,0.00115589788480924,0,0.000230962532418557,2.88515154368279e-05,6.33931120897376e-06,0.00219655925662878,8.80344919519185,0.00560263048191527,9.56050198861648
623,0.10692209333826,0.00340896355501318,0.0124774406722042,0.0267067985838394,0.00120412980854412,0,0,0.043643597283186,0,0.000281667246711164,0.00123792342273769,4.75565004028146e-06,1.18891251007037e-06,0.000276911596670883,0.00123673451022762,0.00120412980587147,0,0.000228746405547099,3.26047042904713e-05,0,0,8.27459288243101,0.0055791210142251,9.57595482027085
624,0.106907061113379,0.00341306838964601,0.0123866207322377,0.0254660609426975,0.00115167614689223,0.000108270938566921,0.00891575565367677,0.0435315177065858,0.00237966959989234,0.000280266789997602,0.00118174807989345,4.75565004028146e-06,1.18891251007037e-06,0.000275511139957321,0.00118055916738338,0.00115167614418708,0,0.000229444095367197,2.88830231341848e-05,3.86318023224149e-06,0.00327733368426334,7.37462184651686,0.00555829173929943,9.57503833423707
625,0.107156374927166,0.00341699913909808,0.0124068591909996,0.0266606485285742,0.00120587789888563,0,0.00893970747256274,0.0434740638442966,0.00238029322090578,0.000281035694600617,0.00123996425812558,4.77150338965552e-06,1.19287584741388e-06,0.000276264191210962,0.00123877138227817,0.00120587789551333,0,0.000228029076786073,3.28934866814568e-05,0,0.000521160670883714,6.17969099607469,0.00555813010598105,9.59023320940496
626,0.107385598229204,0.00342111962284043,0.0123160885082134,0.0277984321425371,0.00124326730635626,0.000132351405693528,0,0.0427882823025474,0,0.0002762653970411,0.00128166866275648,4.73490569440212e-06,1.18372642360053e-06,0.000271530491346698,0.00128048493633288,0.00124326730444068,0,0.000221799799918396,3.72176318408624e-05,7.31909729246869e-06,0,4.74407714345708,0.00546430699292984,9.60419367607331
627,0.107394763611091,0.00342537298901864,0.0123564821466079,0.0265156984665866,0.001169554284875,0,0.00872195644179246,0.0413449722558563,0.0022864903350395,0.000272968339865779,0.00120253369291646,4.65213182848473e-06,1.16303295712118e-06,0.000268316208037294,0.00120137065995934,0.00116955427848275,0,0.000221534039547659,3.18163813189404e-05,0,0.0044120665520235,3.17919182354413,0.00527526795146802,9.60475168059842
628,0.10761533835321,0.00342937914867524,0.0122684428656945,0.0275972783031387,0.0012131388179012,0,0.00872074776862056,0.0393056650326179,0.00221642258459665,0.000270488742309397,0.00125038243563343,4.65213182848473e-06,1.16303295712118e-06,0.000265836610480913,0.00124921940267631,0.00121313881530766,0,0.000217311058887109,3.60805872995442e-05,0,0.00174466441438455,1.59167938479265,0.00502050653329073,9.61817607598116
629,0.107828646642699,0.0034335394616418,0.0121786507521079,0.0285623116510935,0.00125466378441996,0,0.00874362163913404,0.0148253218018423,0.00112394825414502,0.000268702786331614,0.00129620112481319,4.66361841343937e-06,1.16590460335984e-06,0.000264039167918174,0.00129503522020983,0.00125466378171979,0,0.000213852617659882,4.03714384130712e-05,0,0.00527609319525419,0.0897261764151862,0.0018920472942655,9.63114987502035
630,0.107929232060408,0.0034378473992567,0.0120871352096284,0.0283905569769692,0.00126155221305512,0.000135933627547939,0,0,0,0.000269840832326332,0.00130343358179228,4.71723662531087e-06,1.17930915632772e-06,0.000265123595701021,0.00130225427263595,0.00126155221298214,0,0.000214661507209,4.07020596517264e-05,8.29617403309216e-06,0,0,0,9.63726482017205
631,0.107939060881691,0.00344218442325138,0.0121311748091649,0.0270879390788793,0.00122073427038093,0,0.00893317837086502,0,0,0.000274226793921336,0.00125771999227225,4.76517303931504e-06,1.19129325982876e-06,0.000269461620882021,0.00125652869901242,0.00122073426825191,0,0.000220632250995171,3.57944307045005e-05,0,0.00234917058763339,0,0,9.63786225155924
632,0.107923863715701,0.00344638641574182,0.0120407081003097,0.0258293668986935,0.00116773038707938,0,0.00893252906153614,0,0,0.000272819985952332,0.00120065228810189,4.76517303931504e-06,1.19129325982876e-06,0.000268054812913017,0.00119946099484206,0.00116773038403055,0,0.000221345598816116,3.17306107364699e-05,0,0.00164625540467921,0,0,9.63693850538591
633,0.107909106600749,0.00345041086588509,0.0119530388525612,0.0246271104236478,0.00112079965175753,0,0,0,0,0.000272432816245409,0.00115020077720124,4.7825458029662e-06,1.19563645074155e-06,0.000267650270442443,0.0011490051407505,0.00112079964974098,0,0.00022281828532838,2.8205490963132e-05,0,0,0,0,9.63604146757896
634,0.107894718083838,0.003454278085182,0.0118677455313279,0.0234746925315268,0.00107455902697635,0.000147838628918022,0.00899279884428468,0,0,0.000271876024600435,0.00110077987051913,4.79667545543998e-06,1.19916886386e-06,0.000267079349144995,0.00109958070165527,0.00107455902532554,0,0.0002240969888826,2.50216762942867e-05,1.1536661537224e-05,0.00371743558470652,0,0,9.63516679795651
635,0.107908300463107,0.00345798991088012,0.0119326428325493,0.0223712072269073,0.00101611957820712,9.50722529720951e-05,0.00889479096668607,0,0,0.000270947050602648,0.00103866981870919,4.74449872891274e-06,1.18612468222819e-06,0.000266202551873736,0.00103748369402697,0.00101611957600143,0,0.000225557769898896,2.13641179823121e-05,2.86892961931663e-06,0.00310965896773765,0,0,9.63599246392258
636,0.107912527763582,0.00346150364212981,0.0119476450358259,0.0213290332927308,0.000961231590018591,0,0.00880111805101405,0,0,0.000268962569457407,0.000980810484340513,4.69459920096618e-06,1.17364980024155e-06,0.000264267970256441,0.000979636834540272,0.000961231588380789,0,0.000225818707556604,1.84052461299867e-05,0,0.00280412998047938,0,0,9.63624943260981
637,0.107899451050692,0.00346483094877959,0.0118704348493346,0.0203442853893217,0.0008920544845534,6.01507297997782e-05,0.00854255318811425,0,0,0.000259893260372366,0.000908990499463576,4.55724393838029e-06,1.13931098459507e-06,0.000255336016433986,0.00090785118847898,0.000892054482283842,0,0.000219653838353878,1.57967061570765e-05,1.35785433328127e-06,0.00149922198544378,0,0,9.63545451638452
638,0.107898357356741,0.00346792176676566,0.0118577916986396,0.0194313637143829,0.000849813135448714,0,0.00850295425857197,0.0360637427635092,0.00208072586783351,0.000258815610258669,0.000864755329873719,4.5352882672251e-06,1.13382206680628e-06,0.000254280321991444,0.000863621507806913,0.000849813134735295,0,0.000220287797002105,1.38083730605606e-05,0,0.00478202838346402,0.95025169688818,0.0046363994367999,9.63538803076999
639,0.108103001000601,0.00347086885223577,0.0117871581985399,0.0206432487599731,0.000904601916992269,0.000142051291573032,0.00854579871465897,0.0400197175726135,0.00222370386508534,0.000258021356067619,0.000922436976681198,4.55892825544328e-06,1.13973206386082e-06,0.000253462427812176,0.000921297244617337,0.000904601915488647,0,0.000217278351976093,1.66953291025068e-05,1.22845532537417e-05,0.00155962002403477,2.51513701680113,0.00514940892895357,9.64782456705285
640,0.10834895807432,0.00347400860685313,0.0118560759649215,0.0219408675221682,0.000967599498004815,8.73385825520355e-05,0.00862139501993632,0.0414063538598761,0.00227822256775833,0.000261364920563461,0.000988594407016625,4.60248156005019e-06,1.15062039001255e-06,0.000256762439003411,0.000987443786626612,0.000967599495551845,0,0.00021805846038332,1.98442910277671e-05,2.56111428693242e-06,0.000417606879963144,4.10264945555261,0.0053225545398806,9.66276184847978
641,0.108589999757475,0.00347737005583719,0.0118668303081031,0.0232271255724347,0.00100970657818497,7.82037553423467e-05,0.00853410027588789,0.0414153108225276,0.00226942087477443,0.000258118137259668,0.00103388961293509,4.5521870214442e-06,1.13804675536105e-06,0.000253565950238224,0.00103275156617973,0.00100970657681097,0,0.000213177687797999,2.30449893397779e-05,2.11354056779904e-06,0.00273006179418023,5.60460266393008,0.00531676037377902,9.67739011229374
642,0.108828375849056,0.00348088117925735,0.0118667938285797,0.024459944743197,0.00108565710788565,0.000136138800848408,0.00873930529446881,0.0426435030655986,0.00233170437316975,0.000263827719466717,0.00111416336893323,4.66361841343937e-06,1.16590460335984e-06,0.000259164101053277,0.00111299746432987,0.00108565710260548,0,0.000215737819240588,2.73403616028833e-05,8.78385349498907e-06,0.000702060681123821,6.91864101287762,0.00546779510342255,9.69184641549166
643,0.109083688391062,0.00348466022265131,0.0119203856782101,0.0256755369600072,0.00113836583420926,0.000139933190342924,0,0.0428690302995526,0,0.000264975874473781,0.00117070093182867,4.67343327891685e-06,1.16835831972921e-06,0.000260302441194865,0.00116953257350894,0.00113836583118367,0,0.000214767809196395,3.11667422503339e-05,9.90451452256526e-06,0,7.95521496046552,0.00549062699881434,9.70731862094003
644,0.109095518742239,0.00348862704079261,0.0119750642625693,0.0245036579421536,0.0010913416630148,0.000136162106679054,0.00877058912866881,0.0429868560039263,0.00234634958611018,0.000267047619213791,0.00111962009441583,4.67832991265855e-06,1.16958247816464e-06,0.000262369289301133,0.00111845051193766,0.00109134166098981,0,0.00021871562374766,2.71088509017998e-05,8.66716663279172e-06,0.00274197108583797,8.64368370518511,0.0054990846190068,9.70803527207479
645,0.109352836353712,0.00349243432482895,0.0120279539248605,0.025728043536851,0.00116225922241379,3.9238742505148e-05,0.00892364389252645,0.043754909776626,0.002387887820751,0.000272310697072749,0.00119485914720603,4.76041563955197e-06,1.19010390988799e-06,0.000267550281433197,0.00119366904329614,0.00116225921708567,0,0.000221059914966541,3.14098260799543e-05,7.04329976620731e-07,0.00167153914038163,8.93712923983213,0.00560283870668348,9.72361675432582
646,0.109595822480857,0.00349649343883165,0.0119798562933868,0.0269194383979926,0.0012064488308253,0,0.0088859490697048,0.0435565592594112,0.00237735246918559,0.000269451910627518,0.00124342536145572,4.73970619293634e-06,1.18492654823408e-06,0.000264712204434581,0.00124224043490748,0.00120644882834348,0,0.000216454252276704,3.57916064980747e-05,0,0.0035542301695596,8.81555373616207,0.00557078275230101,9.73831967246504
647,0.109830260416174,0.00350071177925292,0.0118907601261897,0.028053101026589,0.00126097773851216,5.52879502636416e-05,0.00894548738553865,0.0437874219805673,0.00239126747065176,0.000268690025604733,0.00130318032620113,4.77150338965552e-06,1.19287584741388e-06,0.000263918522215078,0.00130198745035372,0.0012609777340898,0,0.000213479414495219,4.10097161368428e-05,1.11789101274693e-06,0.0033086398491493,8.28724236383703,0.0055946345559755,9.7524954840841
648,0.110076467712731,0.0035051260988755,0.0118544955400812,0.029142722579672,0.00130370076665585,0.000111128788693426,0.00893336522968917,0.0436185218681018,0.0023844040830567,0.000266988896546778,0.00135070776646931,4.76517303931504e-06,1.19129325982876e-06,0.000262223723507463,0.00134951647320948,0.00130370076350927,0,0.000210075694081906,4.58157096036704e-05,4.11190924586298e-06,0.00267823050098188,7.38819866980513,0.00556817106014041,9.76737256008177
649,0.110332519165094,0.00350969573445783,0.0118722488419776,0.0301796596451332,0.00134592825094676,0.000100535596053802,0.0089320913095538,0.0434207922960113,0.0023777185168434,0.000266887404043563,0.00139749334487355,4.76517303931504e-06,1.19129325982876e-06,0.000262122231004248,0.00139630205161372,0.00134592824746098,0,0.000208285102293282,5.03738040399952e-05,3.21576456146069e-06,0.00136987955857865,6.19382448745595,0.00553774199607479,9.78283320432536
650,0.110585836522704,0.00351441953309907,0.0118773744309331,0.0311646015842187,0.001385635240103,0.0001417589547493,0.00892749991049177,0.0430569818123463,0.00236513963712622,0.000266531012234113,0.00144186441895646,4.76517303931504e-06,1.19129325982876e-06,0.000261765839194798,0.00144067312569663,0.00138563523663949,0,0.000206340430865828,5.50378889394437e-05,9.59515523159395e-06,0.000496004028747946,4.75963525283373,0.00548597273270543,9.7981174928503
651,0.110845669305173,0.00351928923665264,0.0119218510526562,0.0320942281322351,0.00140062812864301,0.000134990694780897,0.00879225840926167,0.0416732728088477,0.00230475337360192,0.00026285305481025,0.00146017960875536,4.68972701814073e-06,1.17243175453518e-06,0.000258163327792109,0.00145900717700083,0.00140062812808664,0,0.000202138202845752,5.83790488945142e-05,8.25649978501678e-06,0.00358959352203614,3.1963028322491,0.00530484933926077,9.81378329110234
652,0.111098129756231,0.00352421845215032,0.0119592149952582,0.0329463909623976,0.00141922436510335,9.15339599509261e-05,0.00870055792409606,0.0392627932354525,0.00221296616940306,0.000260517288159391,0.00148215427897833,4.64060722897041e-06,1.1601518072426e-06,0.00025587668093042,0.00148099412717109,0.0014192243641572,0,0.000199107706657147,6.1769762979224e-05,2.77413259722606e-06,0.00599387188105075,1.61036574663593,0.00499327258415093,9.82899337191926
653,0.111332826018385,0.00352922010884556,0.0119524557937324,0.0336860373187076,0.00145475120138668,0.000129402280324362,0.00872951007995616,0.016872563185653,0.00124027511947345,0.00026132061393212,0.0015219834323153,4.66361841343937e-06,1.16590460335984e-06,0.00025665699551868,0.00152081752771194,0.00145475119766699,0,0.000198466948732992,6.60663299039247e-05,7.11260874093165e-06,0.000236340788072243,0.109902987493811,0.00214394209563134,9.84312331223393
654,0.11147162115135,0.00353435424603886,0.0119817698645588,0.0334147838995199,0.00145114717026669,0.000116485079419051,0.00878335738121298,0,0,0.000263276507730258,0.00151694187781014,4.68484743655375e-06,1.17121185913844e-06,0.000258591660293704,0.001515770665951,0.00145114717022967,0,0.000200545773495815,6.46234957199479e-05,4.9194076907136e-06,0.004802520347134,0,0,9.85147502875085
655,0.111476451958225,0.00353948311420172,0.0119980823209601,0.0319075133987569,0.00140497477635067,0.00011892533352536,0.00886233830242408,0,0,0.000266710910899108,0.00146340294770065,4.726887317359e-06,1.18172182933975e-06,0.000261984023581749,0.00146222122587132,0.0014049747712449,0,0.000205785034380965,5.72464544491343e-05,5.09683429895014e-06,0.00616063042348055,0,0,9.85176565298055
656,0.111482112137921,0.00354445599869849,0.0120186462715037,0.0304508030085591,0.00135661049232923,0.000127634714351004,0.00892513233144687,0,0,0.000269764134962509,0.00140827490539843,4.76041563955197e-06,1.19010390988799e-06,0.000265003719322957,0.00140708480148854,0.00135661048764959,0,0.00021073930141731,5.04743136882349e-05,6.27125229002521e-06,0.00551791830166302,0,0,9.85210616765947
657,0.11148982391473,0.00354926444489593,0.0120498776005323,0.0290466451066188,0.00129976279981926,0.000150456481194254,0.00892293250813735,0,0,0.000271150144092637,0.00134498728239384,4.76041563955197e-06,1.19010390988799e-06,0.000266389728453085,0.00134379717848395,0.00129976279440029,0,0.000214399218641434,4.40343839223549e-05,1.34053170659661e-05,0.00125374206654531,0,0,9.85257009691002
658,0.111502399545443,0.00355387764678813,0.0121064812517636,0.027703535020986,0.00123233515249159,0.000109462941747554,0.00883428055039213,0,0,0.000270333647368353,0.00127136125227952,4.71239969048535e-06,1.17809992262134e-06,0.000265621247677868,0.0012701831523569,0.00123233514606742,0,0.000216327844308711,3.7848006113588e-05,4.06913050261196e-06,0.00240573636970439,0,0,9.85332660654599
659,0.11150771729914,0.00355825721513992,0.0121253863636011,0.026432096934154,0.00118538523757022,7.24865365107294e-05,0,0,0,0.000272592429674939,0.00121977922017132,4.73330376821254e-06,1.18332594205313e-06,0.000267859125906726,0.00121859589422926,0.00118538523497785,0,0.000220443717563062,3.32106591858631e-05,1.72566686678647e-06,0,0,0,9.85364649736885
660,0.111506286397792,0.00356247512071422,0.0121093065622484,0.0252108750897462,0.00113439885748465,0,0.00887271544419804,0,0,0.000272848347173353,0.00116470811021525,4.73330376821254e-06,1.18332594205313e-06,0.000268115043405141,0.0011635247842732,0.00113439885491541,0,0.000222739090310912,2.91259292976099e-05,0,0.00159214589899221,0,0,9.85356042161418
661,0.111491319206049,0.00356651638842098,0.0120231866128258,0.0240437811280008,0.00106261014312883,0.000114781237205375,0.00868846049066071,0,0,0.000265900862569939,0.00108903796833862,4.63565664830932e-06,1.15891416207733e-06,0.00026126520592163,0.00108787905417654,0.00106261013871146,0,0.000218760802357065,2.5268915368421e-05,4.85900910263676e-06,0.00102345869553416,0,0,9.85266005027006
662,0.111499204562806,0.00357030620491095,0.012056175749535,0.022951936017788,0.00101234229031492,0.000147387901210861,0.00864751886059482,0.0366955490525807,0.00211677813333191,0.000265838458451263,0.00103541477007378,4.61246487663297e-06,1.15311621915824e-06,0.00026122599357463,0.00103426165385463,0.00101234228849983,0,0.00022073230289627,2.19193653182616e-05,1.44048670586853e-05,0.00405613992193628,0.969574573505448,0.00470043219178036,9.85313440921255
663,0.111740769148958,0.00357392057687155,0.0121241792883306,0.0240297915943572,0.00102652533669819,0.000123368251619569,0.00839165757420665,0.0393799694400742,0.00218639327921578,0.000259080146056282,0.00105164671057334,4.47908129550117e-06,1.11977032387529e-06,0.000254601064760781,0.00105052694024946,0.0010265253365242,0,0.000213540051378749,2.40016037215097e-05,6.91567987435699e-06,0.000507059913194528,2.53290699409008,0.00504903631018017,9.86766101083063
